index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
751,Jaret Wright,P,NYY,31,3,0,0,0,0,0,1,1,1,0,0,.000,.200,.000,.200,5,0,0,1,0,2.00,0,0,0,.000,.000,-.--,1.000,.200,.200
753,Odalis Perez,P,LAD,21,15,3,1,0,0,0,0,1,1,0,0,.067,.125,.067,.192,17,0,1,0,0,13.00,0,1,0,.071,.000,-.--,1.000,.059,.059
754,Brandon Claussen,P,CIN,14,21,1,2,0,0,0,1,0,11,0,0,.095,.095,.095,.190,24,0,3,0,0,10.00,0,2,0,.200,.000,-.--,.---,.000,.458
755,Brian Moehler,P,FLA,31,31,1,2,0,0,0,2,1,15,0,0,.065,.121,.065,.186,40,1,7,0,0,2.50,0,2,0,.125,.000,-.--,.067,.025,.375
755,Wandy Rodriguez,P,HOU,30,37,4,3,0,0,0,1,1,10,0,0,.081,.105,.081,.186,43,0,5,0,0,3.83,0,3,0,.111,.000,-.--,.100,.023,.233
757,Alay Soler,P,NYM,8,11,0,1,0,0,0,0,0,6,0,0,.091,.091,.091,.182,15,0,4,0,0,7.00,0,1,0,.200,.000,-.--,.---,.000,.400
757,Kip Wells,P,PIT,7,11,0,1,0,0,0,0,0,8,0,0,.091,.091,.091,.182,12,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.667
759,Victor Zambrano,P,NYM,5,5,0,0,0,0,0,0,0,1,0,0,.000,.167,.000,.167,6,1,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.167
760,Lance Cormier,P,ATL,29,12,0,1,0,0,0,0,0,4,0,0,.083,.083,.083,.166,14,0,2,0,0,2.00,0,1,0,.125,.000,-.--,.---,.000,.286
760,Kevin Correia,P,SF,48,12,1,1,0,0,0,0,0,7,0,0,.083,.083,.083,.166,12,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.000,.583
762,Aaron Cook,P,COL,32,58,1,3,0,0,0,0,4,21,0,0,.052,.113,.052,.165,75,0,13,0,0,3.70,0,3,0,.081,.000,-.--,.190,.053,.280
763,Chris Barnwell,SS,MIL,13,30,2,2,0,0,0,1,1,6,1,0,.067,.097,.067,.164,31,0,0,0,0,1.44,0,2,0,.083,.000,-.--,.167,.032,.194
764,Ian Snell,P,PIT,37,54,2,3,1,0,0,2,2,28,0,0,.056,.089,.074,.163,65,0,9,0,1,2.56,1,4,0,.115,.019,-.--,.071,.031,.431
765,Michael O'Connor,P,WSH,21,31,2,2,0,0,0,1,1,18,0,0,.065,.094,.065,.159,33,0,1,0,0,11.00,0,2,0,.154,.000,-.--,.056,.030,.545
766,Edgar Gonzalez,P,AZ,11,13,0,1,0,0,0,0,0,4,0,0,.077,.077,.077,.154,13,0,0,0,0,3.00,0,1,0,.111,.000,-.--,.---,.000,.308
766,Mark Prior,P,CHC,9,13,0,1,0,0,0,0,0,5,0,0,.077,.077,.077,.154,14,0,1,0,0,1.67,0,1,0,.125,.000,-.--,.---,.000,.357
768,Eude Brito,P,PHI,5,6,0,0,0,0,0,0,1,4,0,0,.000,.143,.000,.143,7,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.250,.143,.571
768,Josh Hancock,P,STL,62,6,0,0,0,0,0,0,1,6,0,0,.000,.143,.000,.143,8,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.167,.125,.750
770,John Maine,P,NYM,16,28,3,1,1,0,0,0,0,16,0,0,.036,.069,.071,.140,32,1,3,0,0,6.00,1,2,0,.083,.036,-.--,.---,.000,.500
771,Tony Armas,P,WSH,30,50,1,3,0,0,0,1,1,21,0,0,.060,.078,.060,.138,56,0,5,0,2,9.33,0,3,0,.103,.000,-.--,.048,.018,.375
772,Carlos Villanueva,P,MIL,10,15,0,1,0,0,0,1,0,9,0,0,.067,.067,.067,.134,17,0,2,0,0,2.50,0,1,0,.167,.000,-.--,.---,.000,.529
773,Juan Cruz,P,AZ,31,21,0,0,0,0,0,0,3,9,0,0,.000,.125,.000,.125,26,0,2,0,1,3.67,0,0,0,.000,.000,-.--,.333,.115,.346
773,Jonathan Sánchez,P,SF,27,7,1,0,0,0,0,0,1,4,0,0,.000,.125,.000,.125,8,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.250,.125,.500
775,Brett Myers,P,PHI,31,63,1,2,0,0,0,1,4,24,0,0,.032,.090,.032,.122,74,0,7,0,1,3.89,0,2,0,.051,.000,-.--,.167,.054,.324
776,Doug Davis,P,MIL,34,65,5,3,0,0,0,2,1,22,0,0,.046,.075,.046,.121,78,1,11,0,0,3.25,0,3,0,.070,.000,-.--,.045,.013,.282
777,Jason Bergmann,P,WSH,29,8,0,0,0,0,0,0,1,2,0,0,.000,.111,.000,.111,11,0,2,0,0,1.67,0,0,0,.000,.000,-.--,.500,.091,.182
777,Geremi Gonzalez,P,MIL,24,8,1,0,0,0,0,0,1,2,0,0,.000,.111,.000,.111,11,0,2,0,0,1.67,0,0,0,.000,.000,-.--,.500,.091,.182
779,Jack Hannahan,1B,DET,3,9,0,0,0,0,0,0,1,1,0,0,.000,.100,.000,.100,10,0,0,0,0,1.67,0,0,0,.000,.000,-.--,1.000,.100,.100
780,Taylor Buchholz,P,HOU,23,30,0,1,0,0,0,0,1,11,0,0,.033,.065,.033,.098,35,0,4,0,0,2.14,0,1,0,.053,.000,-.--,.091,.029,.314
781,Mark Hendrickson,P,LAD,18,19,1,0,0,0,0,0,2,14,0,0,.000,.095,.000,.095,23,0,2,0,0,2.50,0,0,0,.000,.000,-.--,.143,.087,.609
782,Ben Sheets,P,MIL,17,33,1,1,0,0,0,0,1,13,0,0,.030,.059,.030,.089,37,0,3,0,0,1.75,0,1,0,.050,.000,-.--,.077,.027,.351
783,Gavin Floyd,P,PHI,11,23,0,1,0,0,0,0,0,12,0,0,.043,.043,.043,.086,23,0,0,0,0,4.00,0,1,0,.091,.000,-.--,.---,.000,.522
784,Chuck James,P,ATL,25,35,2,1,0,0,0,0,1,14,0,0,.029,.056,.029,.085,40,0,4,0,1,3.00,0,1,0,.048,.000,-.--,.071,.025,.350
785,Tom Gorzelanny,P,PIT,11,19,0,0,0,0,0,1,1,11,0,0,.000,.050,.000,.050,21,0,1,0,0,8.00,0,0,0,.000,.000,-.--,.091,.048,.524
786,David Aardsma,P,CHC,45,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Jeremy Accardo,P,SF,38,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.200
786,Mike Adams,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Jon Adkins,P,SD,55,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Jeremy Affeldt,P,COL,54,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
786,Matt Albers,P,HOU,4,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
786,Abe Alvarez,P,BOS,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Greg Aquino,P,AZ,42,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Miguel Asencio,P,COL,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
786,Ezequiel Astacio,P,HOU,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Danys Baez,P,ATL,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Jeff Bajenaru,P,AZ,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Scott Baker,P,MIN,16,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Kevin Barry,P,ATL,19,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
786,Philip Barzilla,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Rick Bauer,P,TEX,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Denny Bautista,P,COL,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Jonah Bayliss,P,PIT,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,T.J. Beam,P,NYY,20,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Colter Bean,P,NYY,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Erik Bedard,P,BAL,33,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Joe Beimel,P,LAD,62,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Matt Belisle,P,CIN,30,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,7,0,2,0,0,1.50,0,0,0,.000,.000,-.--,.---,.000,.286
786,Heath Bell,P,NYM,22,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Armando Benitez,P,SF,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Joaquín Benoit,P,TEX,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Rafael Betancourt,P,CLE,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Kurt Birkins,P,BAL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Joe Blanton,P,OAK,32,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
786,Jeremy Bonderman,P,DET,34,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Boof Bonser,P,MIN,18,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Chris Booker,P,WSH,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Dave Borkowski,P,HOU,40,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,0,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.200
786,Joe Borowski,P,FLA,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Micah Bowie,P,WSH,15,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Blaine Boyer,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Chad Bradford,P,NYM,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Bill Bray,P,CIN,48,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Yhency Brazoban,P,LAD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Chris Britton,P,BAL,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Doug Brocail,P,SD,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Jim Brower,P,SD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Mark Buehrle,P,CWS,32,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.200
786,Jason Bulger,P,LAA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Ambiorix Burgos,P,KC,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,A.J. Burnett,P,TOR,21,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
786,Mike Burns,P,CIN,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Daniel Cabrera,P,BAL,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
786,Fernando Cabrera,P,CLE,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Kiko Calero,P,OAK,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Shawn Camp,P,TB,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Brett Campbell,P,WSH,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Jose Capellan,P,MIL,61,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Giovanni Carrara,P,LAD,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Hector Carrasco,P,LAA,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Lance Carter,P,LAD,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Scott Cassidy,P,SD,42,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Fabio Castro,P,PHI,16,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
786,Randy Choate,P,AZ,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Vinnie Chulk,P,SF,48,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Todd Coffey,P,CIN,81,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Bartolo Colon,P,LAA,10,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
786,Roman Colon,P,DET,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Clay Condrey,P,PHI,21,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
786,Tim Corcoran,P,TB,21,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
786,Chad Cordero,P,WSH,68,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
786,Francisco Cordero,P,MIL,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Bryan Corey,P,TEX,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Rheal Cormier,P,CIN,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Manny Corpas,P,COL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,David Cortes,P,COL,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Neal Cotts,P,CWS,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Jesse Crain,P,MIN,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Casey Daigle,P,AZ,10,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Zach Day,P,WSH,8,12,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,14,0,2,0,1,1.25,0,0,0,.000,.000,-.--,.---,.000,.357
786,Jorge De La Rosa,P,MIL,18,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.800
786,Mike DeJean,P,COL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Yurendell Decaster,X,PIT,3,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Francisco Del Rosario,P,TOR,17,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Manny Delcarmen,P,BOS,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Chris Demaria,P,MIL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Ryan Dempster,P,CHC,74,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Elmer Dessens,P,LAD,62,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Joey Devine,P,ATL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Lenny DiNardo,P,BOS,13,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Scott Dohmann,P,COL,27,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Brendan Donnelly,P,LAA,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Scott Downs,P,TOR,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Ryan Drese,P,WSH,2,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
786,Justin Duchscherer,P,OAK,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Joey Eischen,P,WSH,22,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
786,Alan Embree,P,SD,73,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Scott Erickson,P,NYY,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Kelvim Escobar,P,LAA,30,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
786,Dana Eveland,P,MIL,9,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,8,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.500
786,Scott Eyre,P,CHC,74,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Willie Eyre,P,MIN,42,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Brian Falkenborg,P,STL,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Kyle Farnsworth,P,NYY,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Scott Feldman,P,TEX,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Pedro Feliciano,P,NYM,64,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
786,Jared Fernandez,P,MIL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Nate Field,P,COL,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Randy Flores,P,STL,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Ron Flores,P,OAK,25,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Bartolome Fortunato,P,NYM,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Casey Fossum,P,TB,25,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Keith Foulke,P,BOS,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Wayne Franklin,P,ATL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Ryan Franklin,P,CIN,66,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Jason Frasor,P,TOR,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Emiliano Fruto,P,SEA,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Brian Fuentes,P,COL,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Aaron Fultz,P,PHI,66,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
786,Eric Gagne,P,LAD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Mike Gallo,P,HOU,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
786,Chad Gaudin,P,OAK,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
786,Franklyn German,P,FLA,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
