index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
300,Damion Easley,2B,FLA,102,267,37,64,19,1,9,30,26,47,4,1,.240,.312,.419,.731,304,4,3,4,6,0.81,29,112,3,.256,.180,29.67,.553,.086,.155
300,Kelly Johnson,LF,ATL,87,290,46,70,12,3,9,40,40,75,2,1,.241,.334,.397,.731,334,1,2,1,11,1.18,24,115,1,.295,.155,32.22,.533,.120,.225
303,Chris Woodward,1B,NYM,81,173,16,49,10,0,3,18,13,46,0,0,.283,.337,.393,.730,192,2,2,2,2,0.86,13,68,0,.365,.110,57.67,.283,.068,.240
304,Doug Mientkiewicz,1B,NYM,87,275,36,66,13,0,11,29,32,39,0,1,.240,.322,.407,.729,313,2,2,2,11,1.23,24,112,7,.242,.167,25.00,.821,.102,.125
304,Dioner Navarro,C,LAD,50,176,21,48,9,0,3,14,20,21,0,0,.273,.354,.375,.729,199,2,1,0,3,1.08,12,66,1,.296,.102,58.67,.952,.101,.106
304,Cory Sullivan,CF,COL,139,378,64,111,15,4,4,30,28,83,12,3,.294,.343,.386,.729,424,3,10,5,6,1.31,23,146,0,.361,.093,94.50,.337,.066,.196
307,A.J. Pierzynski,C,CWS,128,460,61,118,21,0,18,56,23,68,0,2,.257,.308,.420,.728,497,12,1,1,13,1.23,39,193,5,.267,.163,25.56,.338,.046,.137
307,Gregg Zaun,C,TOR,133,434,61,109,18,1,11,61,73,70,2,3,.251,.355,.373,.728,512,0,0,5,11,0.94,30,162,2,.274,.122,39.46,1.043,.143,.137
309,Matt Diaz,LF,KC,34,89,7,25,4,2,1,9,4,15,0,1,.281,.323,.404,.727,97,2,1,1,3,1.43,7,36,0,.324,.124,89.00,.267,.041,.155
309,Khalil Greene,SS,SD,121,436,51,109,30,2,15,70,25,93,5,0,.250,.296,.431,.727,476,6,3,6,8,0.57,47,188,3,.281,.181,29.07,.269,.053,.195
309,Aaron Hill,DH,TOR,105,361,49,99,25,3,3,40,34,41,2,1,.274,.342,.385,.727,407,5,3,4,5,0.88,31,139,0,.299,.111,120.33,.829,.084,.101
309,Orlando Hudson,2B,TOR,131,461,62,125,25,5,10,63,30,65,7,1,.271,.315,.412,.727,501,3,0,7,10,1.50,40,190,1,.293,.141,46.10,.462,.060,.130
309,Rickie Weeks,2B,MIL,96,360,56,86,13,2,13,42,40,96,15,2,.239,.333,.394,.727,414,11,2,1,11,1.13,28,142,2,.290,.156,27.69,.417,.097,.232
314,Rob Mackowiak,3B,PIT,142,463,57,126,21,3,9,58,43,100,8,4,.272,.337,.389,.726,512,3,2,1,7,1.40,33,180,4,.330,.117,51.44,.430,.084,.195
314,Todd Pratt,C,PHI,60,175,17,44,4,0,7,23,19,50,0,0,.251,.332,.394,.726,196,2,0,0,3,0.80,11,69,5,.314,.143,25.00,.380,.097,.255
314,Terrmel Sledge,LF,WSH,20,37,7,9,0,1,1,8,7,8,2,1,.243,.348,.378,.726,46,0,0,2,3,0.57,2,14,1,.267,.135,37.00,.875,.152,.174
317,Craig Counsell,2B,AZ,150,578,85,148,34,4,9,42,78,69,26,7,.256,.350,.375,.725,670,8,2,4,8,1.22,47,217,4,.276,.119,64.22,1.130,.116,.103
318,Adam Kennedy,2B,LAA,129,416,49,125,23,0,2,37,29,64,19,4,.300,.354,.370,.724,460,7,5,3,5,1.04,25,154,1,.348,.070,208.00,.453,.063,.139
319,Jose Castillo,2B,PIT,101,370,49,99,16,3,11,53,23,59,2,3,.268,.307,.416,.723,398,0,1,4,11,1.28,30,154,3,.289,.149,33.64,.390,.058,.148
319,Daryle Ward,1B,PIT,133,407,46,106,21,1,12,63,37,60,0,2,.260,.318,.405,.723,453,1,0,8,18,0.80,34,165,10,.274,.145,33.92,.617,.082,.132
321,Vinny Castilla,3B,WSH,142,494,53,125,36,1,12,66,43,82,4,2,.253,.319,.403,.722,549,7,1,4,16,0.97,49,199,7,.280,.150,41.17,.524,.078,.149
321,Ryan Doumit,C,PIT,75,231,25,59,13,1,6,35,11,48,2,1,.255,.324,.398,.722,257,13,1,1,5,1.33,20,92,1,.298,.143,38.50,.229,.043,.187
323,Doug Mirabelli,C,BOS,50,136,16,31,7,0,6,18,14,48,2,0,.228,.309,.412,.721,152,2,0,0,2,0.78,13,56,0,.305,.184,22.67,.292,.092,.316
324,Edgar Renteria,SS,BOS,153,623,100,172,36,4,8,70,55,100,9,4,.276,.335,.385,.720,692,3,6,5,15,1.29,48,240,0,.315,.109,77.88,.550,.079,.145
325,Michael Morse,SS,SEA,72,230,27,64,10,1,3,23,18,50,3,1,.278,.349,.370,.719,258,8,0,2,9,1.19,14,85,0,.341,.091,76.67,.360,.070,.194
326,Pete Orr,X,ATL,112,150,32,45,8,1,1,8,6,23,7,1,.300,.331,.387,.718,162,1,5,0,2,1.56,10,58,0,.349,.087,150.00,.261,.037,.142
326,Luis Antonio Rodriguez,2B,MIN,79,175,21,47,10,2,2,20,18,23,2,2,.269,.335,.383,.718,203,1,6,3,4,0.97,14,67,0,.294,.114,87.50,.783,.089,.113
326,Jason Vargas,P,FLA,18,26,3,8,2,0,0,2,1,7,0,0,.308,.333,.385,.718,27,0,0,0,0,1.75,2,10,0,.421,.077,-.--,.143,.037,.259
329,Pedro Feliz,3B,SF,156,569,69,142,30,4,20,81,38,102,0,2,.250,.295,.422,.717,615,1,1,6,20,1.04,54,240,1,.269,.172,28.45,.373,.062,.166
330,Adrián Beltré,3B,SEA,156,603,69,154,36,1,19,87,38,108,3,1,.255,.303,.413,.716,650,5,0,4,15,0.98,56,249,6,.281,.158,31.74,.352,.058,.166
331,Freddie Bynum,2B,OAK,7,7,0,2,1,0,0,1,0,3,0,0,.286,.286,.429,.715,7,0,0,0,0,0.00,1,3,0,.500,.143,-.--,.---,.000,.429
331,Lew Ford,CF,MIN,147,522,70,138,30,4,7,53,45,85,13,6,.264,.338,.377,.715,590,16,2,5,9,1.39,41,197,2,.301,.113,74.57,.529,.076,.144
333,Damon Hollins,CF,TB,120,342,44,85,17,1,13,46,23,63,8,1,.249,.296,.418,.714,369,1,1,2,8,0.93,31,143,0,.269,.170,26.31,.365,.062,.171
333,Paul Lo Duca,C,FLA,132,445,45,126,23,1,6,57,34,31,4,3,.283,.334,.380,.714,496,4,5,8,16,1.17,30,169,5,.288,.097,74.17,1.097,.069,.063
335,Alex Cintron,X,AZ,122,330,36,90,19,2,8,48,12,33,1,2,.273,.298,.415,.713,348,1,2,3,8,0.93,29,137,3,.281,.142,41.25,.364,.034,.095
335,Luis Matos,CF,BAL,121,389,53,109,20,2,4,32,27,58,17,9,.280,.340,.373,.713,433,10,3,4,4,0.83,26,145,0,.317,.093,97.25,.466,.062,.134
335,Juan Uribe,SS,CWS,146,481,58,121,23,3,16,71,34,77,4,6,.252,.301,.412,.713,540,4,11,10,7,0.77,42,198,0,.264,.160,30.06,.442,.063,.143
338,Jim Thome,1B,PHI,59,193,26,40,7,0,7,30,45,59,0,0,.207,.360,.352,.712,242,2,0,2,5,1.00,14,68,4,.256,.145,27.57,.763,.186,.244
338,Jayson Werth,LF,LAD,102,337,46,79,22,2,7,43,48,114,11,2,.234,.338,.374,.712,395,6,1,3,10,0.97,31,126,2,.329,.139,48.14,.421,.122,.289
340,J.J. Hardy,SS,MIL,124,372,46,92,22,1,9,50,44,48,0,0,.247,.327,.384,.711,427,1,8,2,10,0.91,32,143,7,.262,.137,41.33,.917,.103,.112
340,Shannon Stewart,LF,MIN,132,551,69,151,27,3,10,56,34,73,7,5,.274,.323,.388,.711,599,8,1,5,11,1.03,40,214,2,.298,.114,55.10,.466,.057,.122
342,Bernie Castro,DH,BAL,24,80,14,23,3,1,0,7,9,10,6,2,.288,.360,.350,.710,89,0,0,0,0,1.35,4,28,0,.329,.063,-.--,.900,.101,.112
343,Russ Adams,SS,TOR,139,481,68,123,27,5,8,63,50,57,11,2,.256,.325,.383,.708,545,3,3,8,5,1.04,40,184,1,.271,.127,60.12,.877,.092,.105
343,J.T. Snow,1B,SF,117,367,40,101,17,2,4,40,32,61,1,0,.275,.343,.365,.708,410,7,2,2,6,0.71,23,134,1,.319,.090,91.75,.525,.078,.149
345,Marlon Anderson,X,NYM,123,235,31,62,9,0,7,19,18,45,6,1,.264,.316,.391,.707,260,1,4,2,2,1.00,16,92,0,.297,.128,33.57,.400,.069,.173
345,Mark Loretta,2B,SD,105,404,54,113,16,1,3,38,45,34,8,4,.280,.360,.347,.707,463,8,2,4,11,0.87,20,140,4,.296,.067,134.67,1.324,.097,.073
347,Scott Rolen,3B,STL,56,196,28,46,12,1,5,28,25,28,1,2,.235,.323,.383,.706,223,1,0,1,3,0.60,18,75,1,.250,.148,39.20,.893,.112,.126
348,Eric Bruntlett,2B,HOU,91,109,19,24,5,2,4,14,10,25,7,2,.220,.292,.413,.705,121,1,1,0,4,0.79,11,45,0,.250,.193,27.25,.400,.083,.207
348,Robert Fick,X,SD,93,230,25,61,10,2,3,30,26,33,0,2,.265,.340,.365,.705,260,1,1,2,4,0.88,15,84,2,.296,.100,76.67,.788,.100,.127
348,Richard Hidalgo,RF,TEX,88,308,43,68,12,0,16,43,26,74,1,2,.221,.289,.416,.705,339,4,0,1,8,0.50,28,128,1,.237,.195,19.25,.351,.077,.218
351,Jerry Hairston,CF,CHC,114,380,51,99,25,2,4,30,31,46,8,9,.261,.336,.368,.704,430,12,7,0,5,1.00,31,140,0,.288,.108,95.00,.674,.072,.107
351,Abraham O. Nunez,3B,STL,139,421,64,120,13,2,5,44,37,63,0,1,.285,.343,.361,.704,467,0,9,0,6,1.84,20,152,4,.326,.076,84.20,.587,.079,.135
351,Chris Singleton,X,TB,28,59,9,16,5,0,0,11,6,14,0,0,.271,.348,.356,.704,68,1,1,0,1,0.88,5,21,0,.356,.085,-.--,.429,.088,.206
354,Mike Lamb,1B,HOU,125,322,41,76,13,5,12,53,22,65,1,1,.236,.284,.419,.703,349,1,0,4,10,0.95,30,135,1,.257,.183,26.83,.338,.063,.186
354,Alex Rios,RF,TOR,146,481,71,126,23,6,10,59,28,101,14,9,.262,.306,.397,.703,519,5,0,5,14,1.25,39,191,1,.309,.135,48.10,.277,.054,.195
356,Chip Ambres,CF,KC,53,145,25,35,8,0,4,9,16,32,3,2,.241,.323,.379,.702,167,2,3,1,5,0.58,12,55,1,.282,.138,36.25,.500,.096,.192
356,John Mabry,RF,STL,112,246,26,59,15,1,8,32,20,63,0,0,.240,.295,.407,.702,274,0,6,2,6,1.28,24,100,1,.288,.167,30.75,.317,.073,.230
358,Chris Gomez,1B,BAL,89,219,27,61,11,0,1,18,27,17,2,1,.279,.359,.342,.701,254,1,6,1,14,1.51,12,75,1,.297,.064,219.00,1.588,.106,.067
358,Mike Matheny,C,SF,134,443,42,107,34,0,13,59,29,91,0,2,.242,.295,.406,.701,485,6,3,4,11,0.92,47,180,10,.274,.165,34.08,.319,.060,.188
