index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
752,Casey Fossum,P,AZ,29,42,3,4,0,0,0,0,1,16,0,0,.095,.116,.095,.211,46,0,3,0,1,4.00,0,4,0,.154,.000,-.--,.063,.022,.348
753,Jonny Gomes,DH,TB,5,14,0,1,0,0,0,1,1,6,0,0,.071,.133,.071,.204,15,0,0,0,0,0.17,0,1,0,.125,.000,-.--,.167,.067,.400
754,Erik Bedard,P,BAL,27,4,0,0,0,0,0,0,1,3,0,0,.000,.200,.000,.200,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.333,.200,.600
754,Chin-Feng Chen,X,LA,8,8,1,0,0,0,0,0,2,3,0,0,.000,.200,.000,.200,10,0,0,0,1,1.50,0,0,0,.000,.000,-.--,.667,.200,.300
756,Tomo Ohka,P,MON,15,25,0,2,0,0,0,0,1,8,1,0,.080,.115,.080,.195,26,0,0,0,0,1.50,0,2,0,.118,.000,-.--,.125,.038,.308
757,Pete Munro,P,HOU,22,29,4,2,0,0,0,1,2,10,0,0,.069,.125,.069,.194,35,0,3,1,0,20.00,0,2,0,.100,.000,-.--,.200,.057,.286
758,Scott Downs,P,MON,12,15,1,1,0,0,0,0,1,7,0,0,.067,.125,.067,.192,22,0,6,0,0,3.33,0,1,0,.125,.000,-.--,.143,.045,.318
758,Jeff Duncan,X,NYM,13,15,2,1,0,0,0,1,1,5,3,0,.067,.125,.067,.192,17,0,1,0,0,9.00,0,1,0,.100,.000,-.--,.200,.059,.294
760,Horacio Ramirez,P,ATL,11,21,0,2,0,0,0,1,0,5,0,0,.095,.095,.095,.190,22,0,1,0,0,2.00,0,2,0,.125,.000,-.--,.---,.000,.227
761,Raul Gonzalez,X,CLE,7,11,0,1,0,0,0,0,0,4,0,0,.091,.091,.091,.182,11,0,0,0,0,0.50,0,1,0,.143,.000,-.--,.---,.000,.364
761,Tyler Yates,P,NYM,21,11,0,1,0,0,0,0,0,5,0,0,.091,.091,.091,.182,12,0,1,0,0,5.00,0,1,0,.167,.000,-.--,.---,.000,.417
763,Chris Carpenter,P,STL,28,62,1,5,0,0,0,1,1,21,0,0,.081,.095,.081,.176,67,0,4,0,0,2.64,0,5,0,.122,.000,-.--,.048,.015,.313
764,Victor Santos,P,MIL,31,39,0,2,1,0,0,1,2,20,0,0,.051,.098,.077,.175,47,0,6,0,0,10.50,1,3,0,.105,.026,-.--,.100,.043,.426
765,Zach Day,P,MON,19,29,1,1,0,0,1,1,0,17,0,0,.034,.034,.138,.172,32,0,3,0,0,3.67,1,4,0,.000,.103,29.00,.---,.000,.531
766,Josh Fogg,P,PIT,32,53,1,4,1,0,0,3,0,13,0,0,.075,.075,.094,.169,64,0,11,0,0,3.27,1,5,0,.100,.019,-.--,.---,.000,.203
767,Carlos Hernández,P,HOU,9,12,0,1,0,0,0,1,0,4,0,0,.083,.083,.083,.166,16,0,4,0,0,2.67,0,1,0,.125,.000,-.--,.---,.000,.250
767,T.J. Tucker,P,MON,54,12,1,1,0,0,0,0,0,4,0,0,.083,.083,.083,.166,12,0,0,0,0,0.75,0,1,0,.125,.000,-.--,.---,.000,.333
769,Keith Osik,C,BAL,11,25,0,2,0,0,0,0,0,7,0,0,.080,.080,.080,.160,25,0,0,0,1,0.78,0,2,0,.111,.000,-.--,.---,.000,.280
770,Aaron Harang,P,CIN,28,57,1,4,1,0,0,0,0,33,0,0,.070,.070,.088,.158,61,0,4,0,1,5.00,1,5,0,.167,.018,-.--,.---,.000,.541
770,Jamey Wright,P,COL,14,19,1,1,1,0,0,0,0,12,0,0,.053,.053,.105,.158,27,0,8,0,0,3.67,1,2,0,.143,.053,-.--,.---,.000,.444
772,Jeff Suppan,P,STL,31,57,3,4,0,0,0,0,1,11,0,0,.070,.086,.070,.156,65,0,7,0,1,1.88,0,4,0,.087,.000,-.--,.091,.015,.169
773,Jose Acevedo,P,CIN,39,43,0,2,0,0,0,1,3,26,0,0,.047,.106,.047,.153,52,0,5,1,1,2.00,0,2,0,.111,.000,-.--,.115,.058,.500
774,Mike Gosling,P,AZ,6,6,0,0,0,0,0,0,1,4,0,0,.000,.143,.000,.143,8,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.250,.125,.500
774,Mike Tonis,C,KC,2,6,0,0,0,0,0,0,1,0,0,0,.000,.143,.000,.143,7,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.143,.000
776,Homer Bush,X,NYY,9,7,2,0,0,0,0,0,0,2,1,0,.000,.125,.000,.125,8,1,0,0,1,5.00,0,0,0,.000,.000,-.--,.---,.000,.250
777,Brad Penny,P,LA,24,51,1,3,0,0,0,1,0,15,0,0,.059,.059,.059,.118,52,0,1,0,1,1.62,0,3,0,.083,.000,-.--,.---,.000,.288
778,Felix Escalona,SS,NYY,5,8,1,0,0,0,0,0,0,2,0,0,.000,.111,.000,.111,9,1,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.222
778,Denny Stark,P,COL,6,8,0,0,0,0,0,0,1,3,0,0,.000,.111,.000,.111,9,0,0,0,0,4.00,0,0,0,.000,.000,-.--,.333,.111,.333
780,Claudio Vargas,P,MON,45,22,0,1,0,0,0,0,0,8,0,0,.045,.045,.045,.090,29,0,7,0,1,5.67,0,1,0,.071,.000,-.--,.---,.000,.276
781,Sean Burnett,P,PIT,13,23,0,0,0,0,0,0,2,6,0,0,.000,.080,.000,.080,27,0,2,0,0,2.17,0,0,0,.000,.000,-.--,.333,.074,.222
782,Doug Davis,P,MIL,34,64,0,1,0,0,0,0,1,43,0,0,.016,.031,.016,.047,71,0,6,0,1,12.00,0,1,0,.048,.000,-.--,.023,.014,.606
783,David Aardsma,P,SF,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Mike Adams,P,MIL,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Terry Adams,P,TOR,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jon Adkins,P,CWS,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jeremy Affeldt,P,KC,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Antonio Alfonseca,P,ATL,79,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Armando Almanza,P,ATL,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
783,Carlos Almanzar,P,TEX,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Brian Anderson,P,KC,35,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Jimmy Anderson,P,BOS,12,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Greg Aquino,P,AZ,34,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Tony Armas,P,MON,17,16,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,21,0,5,0,0,15.00,0,0,0,.000,.000,-.--,.---,.000,.238
783,Bronson Arroyo,P,BOS,32,6,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,7,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.714
783,Andy Ashby,P,SD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Danys Baez,P,TB,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,James Baldwin,P,NYM,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Grant Balfour,P,MIN,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Cliff Bartosh,P,CLE,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Miguel Batista,P,TOR,38,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
783,Rick Bauer,P,BAL,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Rod Beck,P,SD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Heath Bell,P,NYM,17,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Rigo Beltran,P,MON,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Armando Benitez,P,FLA,64,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Jeff Bennett,P,MIL,60,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Joaquín Benoit,P,TEX,28,6,1,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,6,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.667
783,Adam Bernero,P,COL,16,5,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Rafael Betancourt,P,CLE,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Rocky Biddle,P,MON,47,11,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,14,0,3,0,0,7.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Nick Bierbrodt,P,TEX,4,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
783,Brian Boehringer,P,PIT,21,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Jeremy Bonderman,P,DET,33,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,7,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.571
783,Jung Keun Bong,P,CIN,3,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
783,Toby Borland,P,FLA,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Joe Borowski,P,CHC,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Ricky Bottalico,P,NYM,60,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Jason Boyd,P,PIT,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Chad Bradford,P,OAK,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Dewon Brazelton,P,TB,22,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Yhency Brazoban,P,LA,31,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Doug Brocail,P,TEX,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Frank Brooks,P,PIT,11,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Brian Bruney,P,AZ,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Mark Buehrle,P,CWS,35,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.400
783,Nate Bump,P,FLA,50,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.400
783,Dave Burba,P,SF,51,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
783,Dave Bush,P,TOR,16,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Mike Bynum,P,SD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Daniel Cabrera,P,BAL,28,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Kiko Calero,P,STL,41,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Carmen Cali,P,STL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Shawn Camp,P,KC,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jose Capellan,P,ATL,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Giovanni Carrara,P,LA,42,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Lance Carter,P,TB,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jaime Cerda,P,KC,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Shawn Chacon,P,COL,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Randy Choate,P,AZ,74,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Jason Christiansen,P,SF,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Vinnie Chulk,P,TOR,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jesus Colome,P,TB,33,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
783,Bartolo Colon,P,ANA,34,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
783,Roman Colon,P,ATL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Steve Colyer,P,DET,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jose Contreras,P,NYY,18,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,8,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.625
783,Brian Cooper,P,SF,5,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
783,Roy Corcoran,P,MON,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Chad Cordero,P,MON,69,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
783,Francisco Cordero,P,TEX,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Mark Corey,P,PIT,31,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Rheal Cormier,P,PHI,84,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Jim Crowell,P,PHI,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Will Cunnane,P,ATL,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jack Cust,X,BAL,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Vic Darensbourg,P,NYM,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jorge De La Rosa,P,MIL,5,6,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,7,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.857
783,Mike DeJean,P,NYM,54,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Ryan Dempster,P,CHC,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Lenny DiNardo,P,BOS,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Felix Diaz,P,CWS,18,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,R.A. Dickey,P,TEX,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Craig Dingman,P,DET,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Brendan Donnelly,P,ANA,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Octavio Dotel,P,OAK,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Darren Dreifort,P,LA,60,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Travis Driskill,P,COL,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Eric DuBose,P,BAL,14,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Justin Duchscherer,P,OAK,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Chad Durbin,P,AZ,7,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Cal Eldred,P,STL,52,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Alan Embree,P,BOS,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Scott Erickson,P,NYM,2,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
783,Kelvim Escobar,P,ANA,33,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Leo Estrella,P,SF,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Scott Eyre,P,SF,83,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Kyle Farnsworth,P,CHC,72,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Pedro Feliciano,P,NYM,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jared Fernandez,P,HOU,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Mike Fetters,P,AZ,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Nate Field,P,KC,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jeremy Fikac,P,MON,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Bob File,P,TOR,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Randy Flores,P,STL,9,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Gavin Floyd,P,PHI,6,10,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,10,0,0,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.500
783,Jesse Foppert,P,SF,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Ben Ford,P,MIL,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Bartolome Fortunato,P,NYM,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Keith Foulke,P,BOS,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Chad Fox,P,FLA,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jeff Francis,P,COL,7,10,1,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,14,0,4,0,0,9.00,0,0,0,.000,.000,-.--,.---,.000,.286
783,Frank Francisco,P,TEX,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,John Franco,P,NYM,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Jason Frasor,P,TOR,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Brian Fuentes,P,COL,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Aaron Fultz,P,MIN,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
783,Eric Gagne,P,LA,70,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
783,Mike Gallo,P,HOU,69,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Freddy Garcia,P,SEA,15,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
783,Chad Gaudin,P,TB,28,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Geoff Geary,P,PHI,33,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
783,Franklyn German,P,DET,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
